company_name,contract_number,location_name,pickup_dt,dropoff_dt,car_type,total_price
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Lakeland Community College,XZ38Y22,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Lorain Community College,XZ38Y23,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Miami University,XZ38Y06,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
NE Ohio University,XZ38Y15,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
North Central St Coll,XZ38Y35,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
NW State Community College,XZ38Y24,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Ohio College Association,XZ38Y39,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Ohio State University,XZ38Y09,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Ohio University,XZ38Y07,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Owens Community College,XZ38Y25,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
